ListingId;MarketplaceName;InvalidField
2dd85273-46a8-4484-849b-e6d31e2944e8;AMAZON;listing_status
49f00dc8-2bb0-4f12-82c4-e55837c870db;EBAY;owner_email_address
018f36b0-afef-4963-a4e9-c60753d2dfa3;AMAZON;listing_status
7daa18ed-ae51-4260-a9ad-1e1dfe2cafba;AMAZON;listing_price
a7aece3a-4618-4402-95c2-02e9125c58d1;AMAZON;listing_price
39db60f6-e1ef-49c5-adc6-3f7494a30114;EBAY;listing_status
39db60f6-e1ef-49c5-adc6-3f7494a30114;EBAY;owner_email_address
855a6bc7-27c0-463c-b8bb-004ad6f2ef79;AMAZON;owner_email_address
6108ca4e-fcb2-49f2-9998-d511fc4e123b;EBAY;listing_status
32e0d858-6539-4518-8b06-a01c13299ff6;EBAY;listing_price
a1d6bb76-3f9e-4817-b7f8-e6bde84299c0;AMAZON;listing_status
a1d6bb76-3f9e-4817-b7f8-e6bde84299c0;AMAZON;owner_email_address
a230214a-bb45-4ef4-9d23-371ae8ee9336;AMAZON;listing_price
1b1661a6-3446-4394-b26a-aee2ac6ee380;AMAZON;listing_price
d9003fed-192b-4b69-b65a-01c8c4df382c;EBAY;listing_status
ab846e24-0be3-49d4-9e95-406a852c1595;EBAY;listing_price
ab846e24-0be3-49d4-9e95-406a852c1595;EBAY;owner_email_address
73c63a54-69db-4523-abf1-a19870d0e382;EBAY;listing_price
1c8b1ccd-bfc2-40a5-ba6b-fd6ce466d430;EBAY;listing_price
6ae6c267-7cdc-4f7a-87f3-e63a8348fadd;EBAY;listing_status
401a864d-97da-4cbd-9e05-acd6cd8f15cb;AMAZON;owner_email_address
1feda638-2827-43c2-a666-8a63943980a3;EBAY;owner_email_address
008def99-93b2-4357-9189-0f0e69d45330;AMAZON;listing_status
494e32a1-ca04-4d55-90d6-7e5150302de7;AMAZON;listing_price
c55f5310-7acc-4e56-a7e7-d30d066b0332;AMAZON;listing_status
c55f5310-7acc-4e56-a7e7-d30d066b0332;AMAZON;owner_email_address
20e41f82-f9af-43a8-8aee-b88622846028;AMAZON;listing_price
20e41f82-f9af-43a8-8aee-b88622846028;AMAZON;listing_status
4f87c38e-a2d9-4788-9cb0-8eac2f7d8913;EBAY;listing_price
4f87c38e-a2d9-4788-9cb0-8eac2f7d8913;EBAY;listing_status
5fd4d942-9442-404a-80f0-661322ceb2c8;EBAY;listing_price
5fd4d942-9442-404a-80f0-661322ceb2c8;EBAY;owner_email_address
3b6dbc7e-637e-43e5-a419-2fad8aeb346f;EBAY;listing_status
95978876-2c6f-4617-99f8-78faf6471319;EBAY;listing_price
514db0c6-7387-4b73-94e8-053ae6ab9e5e;EBAY;listing_price
63da5bbe-1000-4574-959c-525047f86d88;AMAZON;listing_price
63da5bbe-1000-4574-959c-525047f86d88;AMAZON;owner_email_address
52ca7003-3112-4c74-9f78-f9d0192647d1;AMAZON;listing_price
52ca7003-3112-4c74-9f78-f9d0192647d1;AMAZON;listing_status
ff43696f-73ed-47cc-bfcd-f9ade825e0d9;AMAZON;listing_status
87d9dd1b-9c93-4bbd-be83-5f10cc4af8cb;EBAY;listing_price
6d552ac2-5f06-4c7f-8bf1-709da85fdf37;AMAZON;listing_price
d37d88d0-e6c3-455e-aabb-e143e452f8c5;AMAZON;owner_email_address
f23938a9-e80a-4ac0-83c0-ea8312539ace;AMAZON;owner_email_address
0a290e20-b856-4202-b323-0a65b48d334e;EBAY;listing_status
80986c12-76a5-4104-adfa-53425d990e65;AMAZON;listing_status
80986c12-76a5-4104-adfa-53425d990e65;AMAZON;owner_email_address
53daadb9-3696-4ec6-a2d6-41b9bea1d24e;AMAZON;listing_price
bd877e37-f4fc-4e6b-9a5a-5c60ad476869;AMAZON;owner_email_address
6b624a61-1ae6-4df3-855e-d35427e5515b;AMAZON;listing_status
ec8797c1-dfc0-4bad-abec-91e86ec43152;EBAY;listing_status
8fba5e61-4189-4871-b1e1-23da7025d0aa;AMAZON;owner_email_address
529ede90-e0d4-47b8-85fc-21e9e01d58d3;EBAY;owner_email_address
90c5e1d0-5ff9-4236-b948-9848ce50411a;AMAZON;listing_price
90c5e1d0-5ff9-4236-b948-9848ce50411a;AMAZON;owner_email_address
4c563f2b-6ed0-4a41-b5c4-03d591687aa4;AMAZON;listing_status
a707a4cb-8a92-4e21-8471-8b56bcb7fec1;EBAY;owner_email_address
b8dfaa38-30ee-4811-afb2-f30f27b0ea17;EBAY;listing_price
ecd4c3a1-e9fb-4cf0-a499-d3d4d236ce79;EBAY;owner_email_address
812fc76e-75ef-4b08-b3e0-6d3f3e246de2;AMAZON;owner_email_address
e40e95d9-3155-4a19-b035-6cf42928f3a0;AMAZON;listing_status
f60afe93-7a9e-458b-b09a-214bb4e23455;EBAY;listing_status
f865cad5-46e5-443c-87ec-f7b96e939455;EBAY;listing_status
f865cad5-46e5-443c-87ec-f7b96e939455;EBAY;owner_email_address
3049e168-370b-4e16-8724-1e4111d4aabb;AMAZON;listing_price
3049e168-370b-4e16-8724-1e4111d4aabb;AMAZON;owner_email_address
bfc7a554-fde0-47d7-bf0e-b9939f5dbd8a;AMAZON;listing_price
bfc7a554-fde0-47d7-bf0e-b9939f5dbd8a;AMAZON;listing_status
bf834a0f-ffa5-4d55-b88b-a15194d7419a;AMAZON;listing_price
c7a0fc9f-79d6-4eae-80fb-52ade3759611;EBAY;listing_price
c7a0fc9f-79d6-4eae-80fb-52ade3759611;EBAY;owner_email_address
15cec282-2e4f-4daa-bc77-d381179f889b;AMAZON;listing_price
1eda2786-58ff-4965-9418-98105237fe69;EBAY;listing_status
1eda2786-58ff-4965-9418-98105237fe69;EBAY;owner_email_address
c681362d-27a8-42c4-9be4-2808f1582a40;EBAY;listing_price
368f7495-2bb4-4466-9fdf-6743187ab4d1;EBAY;listing_price
3fd3112c-f085-47f7-a029-fc9e4ba8f49f;EBAY;listing_price
3fd3112c-f085-47f7-a029-fc9e4ba8f49f;EBAY;listing_status
cbd1542d-06d3-4261-b049-cdcdc4ad7ef3;EBAY;listing_status
d255cb8d-2af0-49c7-81c7-5f29f5eb062d;EBAY;listing_status
e78dd1e4-411c-4fac-b77d-63247a986abb;AMAZON;listing_status
adfd11e4-716a-4d18-add7-6b0e7b9be2bc;EBAY;owner_email_address
f6b2585f-961b-411a-bd1d-70977bddc9e2;EBAY;listing_price
2a6bed55-4a12-4ae6-917d-b90dedc87c95;AMAZON;listing_status
5a57c1b0-9984-4592-9635-5f3cccc97a83;EBAY;listing_status
55ef9c7a-32fa-46b2-bd97-2df0a37a7200;EBAY;owner_email_address
c2c0f924-df76-4560-8eff-90ed8a5b8d83;AMAZON;listing_price
c2c0f924-df76-4560-8eff-90ed8a5b8d83;AMAZON;listing_status
84312a3e-3772-425f-8700-ccfe5defd90c;EBAY;listing_price
391900c8-75ef-42b9-a8e1-2011f5c468ac;EBAY;owner_email_address
1683923a-7089-4f23-b6f2-14e0d8535408;EBAY;owner_email_address
5a65e9d9-9018-462a-aa1b-9d2643c7c937;EBAY;listing_price
1ecd7985-a2c4-4c59-95be-af1623d415d9;AMAZON;listing_status
4ff0da27-58e7-4b61-baca-4deb51fc077b;AMAZON;listing_price
4ff0da27-58e7-4b61-baca-4deb51fc077b;AMAZON;owner_email_address
da794087-4304-4ca9-bb89-f1ad94c20a2a;AMAZON;listing_price
da794087-4304-4ca9-bb89-f1ad94c20a2a;AMAZON;listing_status
7d9eb13f-76b0-42d2-b8ba-91192028d7fd;AMAZON;owner_email_address
afdd0673-d231-46b2-bfea-c1938ac1e1a7;EBAY;listing_status
9a5e926f-eb11-46ba-a7e6-1bba639d7f8d;AMAZON;listing_price
9a5e926f-eb11-46ba-a7e6-1bba639d7f8d;AMAZON;owner_email_address
142314db-25ff-47e0-8366-18bebd71dc8b;AMAZON;listing_status
e2fb81d1-57bc-437c-b4c9-1859c072df36;EBAY;listing_status
9cfd8497-bc42-404f-b031-7469ef6ea60d;EBAY;listing_price
a502612a-68dc-40b2-b9b3-0a3fb5c86441;EBAY;listing_status
a502612a-68dc-40b2-b9b3-0a3fb5c86441;EBAY;owner_email_address
5c18f2f4-5955-4a02-b178-8c7ec331d971;AMAZON;listing_price
1fb0837a-4d31-432a-aaad-bb9dbc9a9d80;AMAZON;owner_email_address
6ea78b1a-84e3-4ff9-8239-40ee73307348;EBAY;listing_price
a208ece1-381e-421c-a01e-82e375b51c03;AMAZON;listing_status
a208ece1-381e-421c-a01e-82e375b51c03;AMAZON;owner_email_address
dbbcb193-167a-45e5-95f8-533ccd0a3c41;AMAZON;listing_status
260adb2b-b61c-4467-90ce-a1c7740070c8;EBAY;listing_status
260adb2b-b61c-4467-90ce-a1c7740070c8;EBAY;owner_email_address
20f9667d-6686-40bd-9c3a-df4043190517;EBAY;listing_price
20f9667d-6686-40bd-9c3a-df4043190517;EBAY;owner_email_address
fe19ce7c-718f-4e79-a4a0-2f9adcf9b157;AMAZON;listing_status
fe19ce7c-718f-4e79-a4a0-2f9adcf9b157;AMAZON;owner_email_address
afa89184-d751-47a9-bac2-ff8503871189;EBAY;listing_price
8711f992-a314-4fbf-b624-5f500344c26b;AMAZON;owner_email_address
a3e59f7b-8445-4def-b111-e87409cdec77;AMAZON;listing_status
c923bdec-a0e7-4f4a-902c-e004679c8fc2;EBAY;listing_status
c923bdec-a0e7-4f4a-902c-e004679c8fc2;EBAY;owner_email_address
8490d876-3b0c-485a-abf5-fc0431c3e3c9;EBAY;listing_status
cafa0c50-3170-4167-9aa4-fe38d3dac954;EBAY;owner_email_address
e0c09ac1-3b79-4342-9907-84fb2fed08bb;AMAZON;listing_status
74cbc5ae-93e2-4a71-a6ea-163813e3ebcf;EBAY;listing_status
848c9397-09f2-4e2f-9a7f-a14bc050d8f3;AMAZON;owner_email_address
ae085ce5-c21c-4c6b-b176-99da09558751;EBAY;listing_status
e7d98dca-fb14-4c69-9cb3-42ae4f955b6b;AMAZON;listing_status
e7d98dca-fb14-4c69-9cb3-42ae4f955b6b;AMAZON;owner_email_address
910b704f-4e4a-4082-bc39-a12512f75040;EBAY;owner_email_address
3a39f709-92fd-42ea-8c0f-6e17a7e2cf67;AMAZON;listing_price
3a39f709-92fd-42ea-8c0f-6e17a7e2cf67;AMAZON;listing_status
f009e8cb-2c98-4a9d-b94d-89da6ba7d82e;EBAY;listing_price
a9daecdc-643a-4cad-87a0-18cb8721d6e3;AMAZON;listing_price
f8db8483-6d91-430b-bb44-c0bdf562dce8;AMAZON;listing_status
6a68816d-9b17-4f08-bd6f-112d9d55b4a6;AMAZON;listing_price
6a68816d-9b17-4f08-bd6f-112d9d55b4a6;AMAZON;listing_status
4550564a-1f47-45af-847d-31a6732e22af;EBAY;listing_status
4550564a-1f47-45af-847d-31a6732e22af;EBAY;owner_email_address
cae6fa88-1275-43ff-9ecb-05e050588c42;EBAY;listing_price
d8ee8cc8-e5b4-45cb-a173-1397e6432b9a;AMAZON;listing_status
2bab79b2-0b94-4b8f-8b6c-452157b02c7d;AMAZON;listing_price
40b1c02c-1d3f-4e5f-9c67-2bca618389cc;AMAZON;owner_email_address
bd950799-7c09-438a-b171-8b0b3fd52d7f;EBAY;listing_price
bd950799-7c09-438a-b171-8b0b3fd52d7f;EBAY;listing_status
ef554c22-0da6-40af-8ee4-3e258d300a0c;EBAY;listing_price
ef554c22-0da6-40af-8ee4-3e258d300a0c;EBAY;listing_status
4ae84ac9-8f7f-420e-b212-c6686e430b39;EBAY;listing_status
5b16c445-fc39-4f35-8e5a-389f9a8350c9;AMAZON;listing_price
f567084d-cf9c-4dc4-bdf1-3be1689a0a91;EBAY;owner_email_address
4b9316ea-7b68-4e65-9d0f-c93319c449b0;EBAY;listing_price
4b9316ea-7b68-4e65-9d0f-c93319c449b0;EBAY;owner_email_address
4d48953a-f0ff-4de9-9fbc-c45145171c87;EBAY;listing_status
1bae643d-b203-4a2d-ae5b-ef4ae953a37f;EBAY;listing_status
8334aee6-2d4f-4032-8571-b102a8b5c328;AMAZON;owner_email_address
15c5a988-5135-41c1-8bea-1a1ef8272488;AMAZON;listing_status
5da487cb-42a4-4a9b-8492-eebd98b903f5;EBAY;listing_status
5da487cb-42a4-4a9b-8492-eebd98b903f5;EBAY;owner_email_address
25030ec0-1da4-4665-bb68-5a9048338a94;AMAZON;listing_price
bd38d488-f1cc-4b32-9c24-afd40f74c34c;EBAY;listing_price
bd38d488-f1cc-4b32-9c24-afd40f74c34c;EBAY;listing_status
e34bbd66-5bde-44a5-b5f2-29fdaa9ffe15;EBAY;listing_status
e34bbd66-5bde-44a5-b5f2-29fdaa9ffe15;EBAY;owner_email_address
a1e6d859-04e7-4d14-a559-65d125e579ba;AMAZON;listing_price
730df79c-a349-43a1-81e5-ab76bae0e284;AMAZON;listing_status
5276d8dc-2f9b-46bf-8a19-12f42a13b960;AMAZON;owner_email_address
d7e94c93-2fad-4a23-8f65-bbc6eeac1688;EBAY;owner_email_address
9eb3616e-7043-4917-8823-6bb6b60c3502;EBAY;listing_price
ea2d309e-3648-43c6-b917-629836f14918;EBAY;owner_email_address
d43c9835-d5f6-4373-aa20-4eb4f7dd0a89;EBAY;listing_status
70e567e6-b31e-475c-8b85-55d0dfb0c0b1;EBAY;listing_price
f69b20ec-7030-49cf-aadc-b8f824afdd87;AMAZON;listing_price
61ec264a-a7a3-4b71-bd7d-762ec28b7dc4;EBAY;listing_status
8e1b4564-0a65-4f9e-b80f-a4f3a67d6fca;AMAZON;listing_price
b16d78f6-12c4-447f-8b04-346f2a5de617;EBAY;listing_price
b16d78f6-12c4-447f-8b04-346f2a5de617;EBAY;listing_status
b16d78f6-12c4-447f-8b04-346f2a5de617;EBAY;owner_email_address
3035ef5d-05a8-4212-badc-0043fecc903a;AMAZON;owner_email_address
ff803f50-81d9-46bd-b4c0-496f8f475416;EBAY;listing_price
6d13c796-ed39-4fb4-9804-bb509fe00360;AMAZON;listing_status
c2247b1e-797d-4c3e-a2be-8600bc0b183d;AMAZON;owner_email_address
d86b9f09-616e-4dd2-b3aa-a853d010f904;AMAZON;listing_price
75ecbe9b-e431-40a8-9a1e-b2078f022faa;EBAY;listing_price
75ecbe9b-e431-40a8-9a1e-b2078f022faa;EBAY;listing_status
3fc77dbc-9e44-49e0-a732-04d4f886970a;AMAZON;listing_price
3fc77dbc-9e44-49e0-a732-04d4f886970a;AMAZON;listing_status
952df419-0be6-46e1-a635-5d13f011f5b4;EBAY;listing_price
76b20d31-3ddf-4725-baad-bd6eb188a5b2;EBAY;listing_price
24dec4fe-6633-4552-a839-7b06b8ec415e;EBAY;listing_price
24dec4fe-6633-4552-a839-7b06b8ec415e;EBAY;owner_email_address
de4b46d6-9421-463f-98d2-e9ca4e240db2;EBAY;listing_status
fb62d6bb-5842-4306-9947-9288985a7beb;AMAZON;owner_email_address
9c54f6be-bd8e-410a-ab49-738e3e616675;EBAY;listing_price
084208c9-0726-4e68-b8ad-852deb10ad10;EBAY;listing_price
084208c9-0726-4e68-b8ad-852deb10ad10;EBAY;listing_status
6184d867-58b7-4652-901f-ac9981e6dcea;AMAZON;listing_price
c8f6d7b5-4240-4199-a32c-87fd4b5676a8;EBAY;listing_price
c55e8232-8665-4d6d-9a5f-53dc4fa1dc3f;AMAZON;owner_email_address
15c396ba-0a6b-4e25-9ff8-8a24a6089e15;EBAY;listing_status
26f1bada-e5c9-416e-a980-38ca63686de1;AMAZON;listing_status
f4a6dd65-884e-4294-9a29-31727b044035;AMAZON;listing_price
f4a6dd65-884e-4294-9a29-31727b044035;AMAZON;owner_email_address
299cb938-f836-450b-b0ef-2e3b5e81132a;AMAZON;listing_price
299cb938-f836-450b-b0ef-2e3b5e81132a;AMAZON;listing_status
299cb938-f836-450b-b0ef-2e3b5e81132a;AMAZON;owner_email_address
0343310b-20b5-44be-92a3-dc3a170fc4f9;AMAZON;listing_status
759fa206-aa14-431d-b03f-11607a2bc0a6;AMAZON;owner_email_address
aede24e6-c056-4d82-930e-c733f6e4cba4;EBAY;listing_price
f6d66dec-efa6-4ace-a178-6f2d2f3b0b91;AMAZON;owner_email_address
8b9b3dcd-4dcb-4b81-ae93-7ade82e6113b;AMAZON;listing_price
74dfc190-ebcd-45e6-b92d-b4fdfe637217;AMAZON;listing_status
4239ddf2-a9a1-49aa-8ecf-a015e86f9a9d;EBAY;listing_price
b53350ea-9954-477d-a867-8c84587fe60c;EBAY;listing_status
309dfcdd-711f-4a42-b32a-1f97a322a4be;AMAZON;owner_email_address
fdabc574-0108-40d7-ade4-f681dcc093fb;AMAZON;owner_email_address
58e463bc-675e-4ad7-ba05-e231bf2ca494;AMAZON;listing_price
b94a7e73-247c-4c5f-9163-8126df59a5c3;AMAZON;listing_price
813182ce-103f-417e-9d13-e6a00351c328;EBAY;listing_price
2c5dbdc7-6468-4c4b-a670-3ff9b4700f08;AMAZON;listing_price
2c5dbdc7-6468-4c4b-a670-3ff9b4700f08;AMAZON;listing_status
dfc40269-668a-4820-af94-cec54fff1901;EBAY;owner_email_address
81f7d571-369d-4a76-8aa6-827b8e406143;EBAY;listing_price
81f7d571-369d-4a76-8aa6-827b8e406143;EBAY;owner_email_address
5a1277f2-a614-4094-b628-722e978aa0f0;EBAY;owner_email_address
e3c68f34-79c2-438a-8c85-2a5758e63df1;AMAZON;listing_price
995507cd-af5b-40c8-913e-f1c34b1f06bc;EBAY;listing_price
995507cd-af5b-40c8-913e-f1c34b1f06bc;EBAY;listing_status
7acf5099-4493-4598-ab1b-6de0558eb38b;AMAZON;listing_price
7acf5099-4493-4598-ab1b-6de0558eb38b;AMAZON;listing_status
ccbbcca0-53f8-40a6-bb82-b780d48bd1ef;AMAZON;listing_price
ccbbcca0-53f8-40a6-bb82-b780d48bd1ef;AMAZON;listing_status
3686a6a2-2610-449a-8a48-42751124bf6b;AMAZON;owner_email_address
ed5a4bf6-5e9a-4026-b3d3-84c8fab034cb;EBAY;listing_price
aa4c88db-dfb4-46d8-80b2-d2fdb61d705d;EBAY;listing_status
aa4c88db-dfb4-46d8-80b2-d2fdb61d705d;EBAY;owner_email_address
e32ad423-757a-4eca-a33c-9c680ce32059;AMAZON;owner_email_address
d05fbc19-d960-44f4-b10f-71e262ed4cbf;AMAZON;listing_status
d05fbc19-d960-44f4-b10f-71e262ed4cbf;AMAZON;owner_email_address
63345274-b131-47c9-8dd8-23063c43712a;EBAY;listing_price
0d0dc0c2-dba8-4cf1-a559-05514e9b7842;EBAY;owner_email_address
5815c233-3170-41d2-abcf-11146941229a;EBAY;owner_email_address
99d035ac-af41-4a37-8e6a-5fa720a262bb;EBAY;listing_status
99d035ac-af41-4a37-8e6a-5fa720a262bb;EBAY;owner_email_address
9bff9a1e-768d-49d1-a170-fd8db8e3d889;AMAZON;listing_price
1f355a24-422d-42cd-a96f-35bc58d2820b;EBAY;owner_email_address
5fed345e-9c05-4d8e-9909-bd582497a9fd;EBAY;listing_status
a439bfa0-d52f-42b3-9061-690b1dba3650;EBAY;listing_price
a439bfa0-d52f-42b3-9061-690b1dba3650;EBAY;owner_email_address
0c7e8c6e-e395-4e64-926d-2981e465e178;AMAZON;listing_status
0c7e8c6e-e395-4e64-926d-2981e465e178;AMAZON;owner_email_address
0e9f8775-a5f2-4853-b8fe-79bd9283e2ba;EBAY;listing_status
0e9f8775-a5f2-4853-b8fe-79bd9283e2ba;EBAY;owner_email_address
db373486-0ee8-43e0-95db-a85e9c13ff9c;EBAY;listing_price
db373486-0ee8-43e0-95db-a85e9c13ff9c;EBAY;listing_status
b5eaa1c6-e2f8-45db-ae74-04f79cc9bd88;EBAY;listing_price
b5eaa1c6-e2f8-45db-ae74-04f79cc9bd88;EBAY;owner_email_address
92710d90-7dc7-401c-a3e8-badb131b0014;AMAZON;listing_price
92710d90-7dc7-401c-a3e8-badb131b0014;AMAZON;listing_status
92710d90-7dc7-401c-a3e8-badb131b0014;AMAZON;owner_email_address
48eee76a-9a94-43e4-b2b0-7e6f2b723c5b;AMAZON;listing_price
492a4654-f9cf-484a-98c3-a71b4859aedc;AMAZON;listing_price
78c99ccb-957c-443f-8259-0da597975c4b;AMAZON;owner_email_address
65ba210a-bad4-41c7-8f65-33eabac8d152;AMAZON;listing_price
b15418b9-9a70-4ad5-92e1-828a6173ad15;EBAY;owner_email_address
da1a7be5-5f78-4f10-8361-da558f236264;AMAZON;owner_email_address
7fa5dab2-2041-4ff4-9dee-8f3fc8f7bb24;AMAZON;listing_price
960d987b-34f1-4fe5-89e9-e4171aea94bb;EBAY;owner_email_address
2edc3613-ace6-40f3-81d4-1002415e2e55;EBAY;listing_price
dc655208-d483-4ff6-b1ae-0a996255c91d;AMAZON;listing_status
15e0cd18-f1d6-4442-935a-a496ecfd1d07;EBAY;listing_price
15e0cd18-f1d6-4442-935a-a496ecfd1d07;EBAY;listing_status
fe00f351-7983-43c9-87f3-83308b515731;AMAZON;listing_status
28e625b5-20d3-4a02-8a26-072b3ab6a564;EBAY;listing_status
48612635-cf4b-4685-98f4-556fe75b71bc;AMAZON;listing_price
a557a555-c9fa-4c24-a8f8-14038a458586;AMAZON;listing_status
173e3e47-23e9-443f-b13c-e3f53151f926;AMAZON;listing_price
7e4770b8-0b34-42b5-89fc-334984039a9a;AMAZON;listing_price
7e4770b8-0b34-42b5-89fc-334984039a9a;AMAZON;listing_status
35bf0ccd-4289-403d-9925-9d7e70547b4a;EBAY;listing_price
35bf0ccd-4289-403d-9925-9d7e70547b4a;EBAY;owner_email_address
3944e4f7-2d18-47ae-9022-f99c7fd0c7c5;AMAZON;listing_price
3944e4f7-2d18-47ae-9022-f99c7fd0c7c5;AMAZON;listing_status
fcc4f8c1-540a-4492-8222-adfe33c1107e;EBAY;listing_price
36b0871a-66a7-4717-9bfd-416eac7fa217;AMAZON;listing_status
e35b5449-b1a8-4160-b302-44596141e06f;AMAZON;listing_price
e35b5449-b1a8-4160-b302-44596141e06f;AMAZON;listing_status
3c8745ea-e0a7-40c5-bb37-c7f44790ab4a;EBAY;listing_status
9ac77832-aac2-4271-9bb2-0af5af7f5514;EBAY;listing_status
16a77550-1f63-4e7c-8063-3c80d9f77cd7;EBAY;listing_status
443cdfb4-b029-47f7-8c7f-2e64b86a5f9e;AMAZON;listing_status
31095014-fce7-4ab0-a948-e72e088eea4a;EBAY;listing_status
69ce32d6-3a8a-46b2-8e19-f15365ce3abd;EBAY;listing_price
45f98cce-f73f-4798-aeb7-6387c927c5d6;EBAY;listing_price
4157ccd8-3fbb-44f8-9d76-532030c7fbc6;AMAZON;listing_price
c3c07833-1126-45dc-86ef-3ebb9c2f2ad5;AMAZON;listing_status
b8524ed9-487f-42bd-af40-66cd7431f980;AMAZON;listing_status
533b1a7e-23b0-4eae-8f91-0c052d584191;EBAY;listing_status
533b1a7e-23b0-4eae-8f91-0c052d584191;EBAY;owner_email_address
229b4808-8bd3-4837-bfdf-72cc766c0460;EBAY;listing_status
229b4808-8bd3-4837-bfdf-72cc766c0460;EBAY;owner_email_address
09c6bbfc-495f-4e10-a047-bb31a465143b;EBAY;listing_status
09c6bbfc-495f-4e10-a047-bb31a465143b;EBAY;owner_email_address
bfe8e922-6191-44cb-9293-3427ee34a73d;AMAZON;listing_status
619a8679-1c32-4aee-8df2-a037e532d60e;AMAZON;listing_status
46d3cc5e-2651-4fe2-a558-460c196c6c68;EBAY;listing_price
46d3cc5e-2651-4fe2-a558-460c196c6c68;EBAY;listing_status
0d27a115-c324-4314-bfa6-07dd12608272;EBAY;listing_price
a0f10ea0-bf7d-431a-834a-12d741ea73f9;AMAZON;listing_status
c40404c8-3ce1-4ed1-abc1-a42a1b21f46c;AMAZON;listing_price
